SN,Polymer_SMILES,Solvent_SMILES,Activities,logD,liquid_density_solvent,MW_rdkit,log10MV,Valid_SMILES,Tg,FFV,Tc,Density,Rg
1453,[*]CC([*])OC(C)=O,CO,0.759114778,-7.101274818,0.787,32.042,1.609744884,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1454,[*]CC([*])OC(C)=O,CO,0.795234937,-6.853871964,0.787,32.042,1.609744884,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1455,[*]CC([*])OC(C)=O,CO,0.805513388,-6.749579998,0.787,32.042,1.609744884,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1456,[*]CC([*])OC(C)=O,CO,0.836289364,-6.863279433,0.787,32.042,1.609744884,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1457,[*]CC([*])OC(C)=O,CO,0.852107915,-6.91721463,0.787,32.042,1.609744884,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1458,[*]CC([*])OC(C)=O,CO,1.0,-8.698970004,0.787,32.042,1.609744884,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1459,[*]CC([*])OC(C)=O,COC(C)=O,1.0,-10.84466396,0.927,74.079,1.902615377,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1460,[*]CC([*])OC(C)=O,Cc1ccccc1,0.060694271,-10.45222529,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1461,[*]CC([*])OC(C)=O,Cc1ccccc1,0.24399866,-10.35163999,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1462,[*]CC([*])OC(C)=O,Cc1ccccc1,0.336892008,-9.450996738,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1463,[*]CC([*])OC(C)=O,Cc1ccccc1,0.354566811,-9.131943638,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1464,[*]CC([*])OC(C)=O,Cc1ccccc1,0.439521707,-9.030118356,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1465,[*]CC([*])OC(C)=O,Cc1ccccc1,0.458790133,-8.665546249,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1466,[*]CC([*])OC(C)=O,Cc1ccccc1,0.476749177,-9.016373713,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1467,[*]CC([*])OC(C)=O,Cc1ccccc1,0.487119856,-9.247183569,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1468,[*]CC([*])OC(C)=O,Cc1ccccc1,0.493534803,-8.54515514,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1469,[*]CC([*])OC(C)=O,Cc1ccccc1,0.505840856,-9.030118356,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1470,[*]CC([*])OC(C)=O,Cc1ccccc1,0.544117484,-8.428345511,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1471,[*]CC([*])OC(C)=O,Cc1ccccc1,0.574159946,-8.111259039,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1472,[*]CC([*])OC(C)=O,Cc1ccccc1,0.59504441,-8.327902142,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1473,[*]CC([*])OC(C)=O,Cc1ccccc1,0.619918824,-8.360513511,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1474,[*]CC([*])OC(C)=O,Cc1ccccc1,0.629668643,-8.129596095,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1475,[*]CC([*])OC(C)=O,Cc1ccccc1,0.648106232,-8.092588639,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1476,[*]CC([*])OC(C)=O,Cc1ccccc1,0.667153265,-8.009661145,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1477,[*]CC([*])OC(C)=O,Cc1ccccc1,0.683180498,-7.809668302,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1478,[*]CC([*])OC(C)=O,Cc1ccccc1,0.687877107,-7.643974143,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1479,[*]CC([*])OC(C)=O,Cc1ccccc1,0.712879865,-7.643974143,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1480,[*]CC([*])OC(C)=O,Cc1ccccc1,0.720823346,-7.829738285,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1481,[*]CC([*])OC(C)=O,Cc1ccccc1,0.728883612,-7.459670525,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1482,[*]CC([*])OC(C)=O,Cc1ccccc1,0.734253006,-7.256490235,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1483,[*]CC([*])OC(C)=O,Cc1ccccc1,0.750348417,-7.390405591,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1484,[*]CC([*])OC(C)=O,Cc1ccccc1,0.775330467,-7.159893906,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1485,[*]CC([*])OC(C)=O,Cc1ccccc1,0.78392471,-7.459670525,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1486,[*]CC([*])OC(C)=O,Cc1ccccc1,0.830199187,-6.958607315,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1487,[*]CC([*])OC(C)=O,Cc1ccccc1,0.870862757,-6.924453039,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1488,[*]CC([*])OC(C)=O,Cc1ccccc1,0.895227524,-6.809668302,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1489,[*]CC([*])OC(C)=O,Cc1ccccc1,0.896544596,-6.623423043,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1490,[*]CC([*])OC(C)=O,Cc1ccccc1,0.899909363,-6.573488739,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1491,[*]CC([*])OC(C)=O,Cc1ccccc1,0.907225991,-6.675717545,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1492,[*]CC([*])OC(C)=O,Cc1ccccc1,0.929668854,-6.707743929,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1493,[*]CC([*])OC(C)=O,Cc1ccccc1,0.960766466,-6.605548319,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1494,[*]CC([*])OC(C)=O,Cc1ccccc1,0.965983821,-6.688246139,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1495,[*]CC([*])OC(C)=O,Cc1ccccc1,0.966984532,-6.522878745,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1496,[*]CC([*])OC(C)=O,Cc1ccccc1,0.978584309,-6.4710833,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1497,[*]CC([*])OC(C)=O,Cc1ccccc1,0.993060951,-6.573488739,0.865,92.141,2.027436814,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1498,[*]CC([*])OC(C)=O,ClC(Cl)(Cl)Cl,0.0,-15.52287875,1.583,153.823,1.987540362,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1499,[*]CC([*])OC(C)=O,ClC(Cl)Cl,0.170187874,-9.735182177,1.48,119.378,1.906662583,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1500,[*]CC([*])OC(C)=O,ClC(Cl)Cl,0.212794043,-8.15490196,1.48,119.378,1.906662583,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1501,[*]CC([*])OC(C)=O,ClC(Cl)Cl,0.251341869,-7.432973634,1.48,119.378,1.906662583,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1502,[*]CC([*])OC(C)=O,ClC(Cl)Cl,0.288280455,-7.034798299,1.48,119.378,1.906662583,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1503,[*]CC([*])OC(C)=O,c1ccccc1,0.0,-12.31875876,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1504,[*]CC([*])OC(C)=O,c1ccccc1,0.076643478,-9.872895202,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1505,[*]CC([*])OC(C)=O,c1ccccc1,0.128712423,-9.76700389,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1506,[*]CC([*])OC(C)=O,c1ccccc1,0.211290108,-9.457174573,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1507,[*]CC([*])OC(C)=O,c1ccccc1,0.300353554,-9.279014256,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1508,[*]CC([*])OC(C)=O,c1ccccc1,0.399970867,-8.698970004,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1509,[*]CC([*])OC(C)=O,c1ccccc1,0.497243218,-8.315154638,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1510,[*]CC([*])OC(C)=O,c1ccccc1,0.581865284,-7.679853714,0.873,78.114,1.951714634,True,69.18225355768965,0.33948490834793954,0.18495201259017965,1.0871996890459787,16.556939279776145
1511,[*]CCCC(C)[*],C1CCCCC1,0.0,-7.677780705,0.773,84.162,2.036936553,True,30.244034198024984,0.4013053348754833,0.23324656424146503,0.7651135768629237,13.772761355298897
1512,[*]CCCC(C)[*],CCCCC,0.0,-7.229147988,0.621,72.151,2.065150755,True,30.244034198024984,0.4013053348754833,0.23324656424146503,0.7651135768629237,13.772761355298897
1513,[*]CCCC(C)[*],CCCCCC,0.0,-7.387216143,0.656,86.178,2.118492571,True,30.244034198024984,0.4013053348754833,0.23324656424146503,0.7651135768629237,13.772761355298897
1514,[*]CCCC(C)[*],ClCCl,0.0,-6.88941029,1.318,84.933,1.809161054,True,30.244034198024984,0.4013053348754833,0.23324656424146503,0.7651135768629237,13.772761355298897
1515,[*]CCCC(C)[*],c1ccccc1,0.0,-7.135093746,0.873,78.114,1.951714634,True,30.244034198024984,0.4013053348754833,0.23324656424146503,0.7651135768629237,13.772761355298897
1516,[*]CCCCCC(C)CCCC([*])C,C1CCCCC1,1.0,-7.603800653,0.773,84.162,2.036936553,True,2.5200726323617744,0.4057848801021956,0.2652876359566765,0.7862352893476089,11.950995646120372
1517,[*]CCCCCC(C)CCCC([*])C,CCCCCC,1.0,-7.202732459,0.656,86.178,2.118492571,True,2.5200726323617744,0.4057848801021956,0.2652876359566765,0.7862352893476089,11.950995646120372
1518,[*]CCCCCC(C)CCCC([*])C,CCCCCCC,1.0,-7.256490235,0.682,100.205,2.167105018,True,2.5200726323617744,0.4057848801021956,0.2652876359566765,0.7862352893476089,11.950995646120372
1519,[*]CCCCCC(C)CCCC([*])C,ClC(Cl)Cl,1.0,-7.167491087,1.48,119.378,1.906662583,True,2.5200726323617744,0.4057848801021956,0.2652876359566765,0.7862352893476089,11.950995646120372
1520,[*]CCCCCC(C)CCCC([*])C,c1ccccc1,1.0,-7.13667714,0.873,78.114,1.951714634,True,2.5200726323617744,0.4057848801021956,0.2652876359566765,0.7862352893476089,11.950995646120372
1521,[*]CCCCCCCC(C)CCCCCC(C)CCCC(C)CC[*],c1ccccc1,0.0,-6.568636236,0.873,78.114,1.951714634,True,14.217732628645058,0.40938752038099524,0.3234745088119016,0.7978054759623844,14.576108225358855
1522,[*]CCCCCCCCCC([*])C,C1CCCCC1,1.0,-7.269217724,0.773,84.162,2.036936553,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1523,[*]CCCCCCCCCC([*])C,CC(C)=O,1.0,-6.677780705,0.784,58.08,1.869710545,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1524,[*]CCCCCCCCCC([*])C,CCCCCC,1.0,-6.906578315,0.656,86.178,2.118492571,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1525,[*]CCCCCCCCCC([*])C,CCCCCCC,1.0,-6.978810701,0.682,100.205,2.167105018,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1526,[*]CCCCCCCCCC([*])C,ClC(Cl)Cl,1.0,-6.88941029,1.48,119.378,1.906662583,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1527,[*]CCCCCCCCCC([*])C,ClCCl,1.0,-6.586700236,1.318,84.933,1.809161054,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1528,[*]CCCCCCCCCC([*])C,c1ccccc1,1.0,-6.850780887,0.873,78.114,1.951714634,True,-7.614325401518857,0.40634309410475666,0.33466595278662914,0.7976040087663809,12.858282184311978
1529,[*]CCO[*],C1=CCCCC1,1.0,-8.102372909,0.806,82.146,2.008251379,True,21.501257673790253,0.36397696016784303,0.2814158554134646,0.9830122719935984,20.58157607774503
1530,[*]CCO[*],C1CCCCC1,1.0,-8.823908741,0.773,84.162,2.036936553,True,21.501257673790253,0.36397696016784303,0.2814158554134646,0.9830122719935984,20.58157607774503
1531,[*]CCO[*],CCCCCCC,1.0,-8.886056648,0.682,100.205,2.167105018,True,21.501257673790253,0.36397696016784303,0.2814158554134646,0.9830122719935984,20.58157607774503
1532,[*]CCO[*],Cc1ccccc1,1.0,-7.721246399,0.865,92.141,2.027436814,True,21.501257673790253,0.36397696016784303,0.2814158554134646,0.9830122719935984,20.58157607774503
1533,[*]CCO[*],c1ccsc1,1.0,-6.093664958,1.059,84.143,1.900122032,True,21.501257673790253,0.36397696016784303,0.2814158554134646,0.9830122719935984,20.58157607774503
1534,[*]CC[*],C1CCCCC1,0.0,-8.216811309,0.773,84.162,2.036936553,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1535,[*]CC[*],C1CCCCC1,0.402,-6.32330639,0.773,84.162,2.036936553,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1536,[*]CC[*],C1CCCCC1,0.456,-6.226945307,0.773,84.162,2.036936553,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1537,[*]CC[*],C1CCCCC1,1.0,-8.018769224,0.773,84.162,2.036936553,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1538,[*]CC[*],C=C(C)C,0.262,-7.120330794,0.589,56.108,1.978909494,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1539,[*]CC[*],C=Cc1ccccc1,1.0,-7.568636236,0.9,104.152,2.063425105,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1540,[*]CC[*],CBr,0.115,-7.004364805,1.662,94.939,1.756813634,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1541,[*]CC[*],CBr,0.218,-6.970616222,1.662,94.939,1.756813634,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1542,[*]CC[*],CBr,0.3,-6.899629455,1.662,94.939,1.756813634,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1543,[*]CC[*],CBr,0.368,-6.869666232,1.662,94.939,1.756813634,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1544,[*]CC[*],CC(=O)CC(C)C,1.0,-7.853871964,0.796,100.161,2.099785584,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1545,[*]CC[*],CC(C)=O,1.0,-7.462226519,0.784,58.08,1.869710545,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1546,[*]CC[*],CC(C)CC(C)(C)C,0.0,-8.494850022,0.69,114.232,2.21893869,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1547,[*]CC[*],CC(Cl)(Cl)Cl,1.0,-7.146214912,1.33,133.405,2.001320466,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1548,[*]CC[*],CCC(C)=O,1.0,-7.498485265,0.799,72.107,1.955430648,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1549,[*]CC[*],CCCC=O,1.0,-7.544154921,0.797,72.107,1.956519106,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1550,[*]CC[*],CCCCCC,0.0,-7.899629455,0.656,86.178,2.118492571,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1551,[*]CC[*],CCCCCC,0.226,-7.348721986,0.656,86.178,2.118492571,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1552,[*]CC[*],CCCCCC,0.43,-7.112945622,0.656,86.178,2.118492571,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1553,[*]CC[*],CCCCCC,0.65,-6.876148359,0.656,86.178,2.118492571,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1554,[*]CC[*],CCCCCCC,0.0,-8.013228266,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1555,[*]CC[*],CCCCCCC,0.06158,-7.580044252,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1556,[*]CC[*],CCCCCCC,0.13113,-7.614393726,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1557,[*]CC[*],CCCCCCC,0.1861,-7.590066877,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1558,[*]CC[*],CCCCCCC,0.27969,-7.514278574,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1559,[*]CC[*],CCCCCCC,0.35457,-7.4867824,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1560,[*]CC[*],CCCCCCC,0.42235,-7.392544977,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1561,[*]CC[*],CCCCCCC,0.43239,-7.380906669,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1562,[*]CC[*],CCCCCCC,0.49308,-7.353596274,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1563,[*]CC[*],CCCCCCC,0.57978,-7.308034897,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1564,[*]CC[*],CCCCCCC,0.60362,-7.297569464,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1565,[*]CC[*],CCCCCCC,0.6178,-7.311580178,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1566,[*]CC[*],CCCCCCC,0.64755,-7.235823868,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1567,[*]CC[*],CCCCCCC,0.671,-7.241845378,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1568,[*]CC[*],CCCCCCC,0.67396,-7.262440554,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1569,[*]CC[*],CCCCCCC,0.68617,-7.254144805,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1570,[*]CC[*],CCCCCCC,0.68854,-7.232844134,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1571,[*]CC[*],CCCCCCC,0.7108,-7.233587153,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1572,[*]CC[*],CCCCCCC,0.71297,-7.207608311,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1573,[*]CC[*],CCCCCCC,0.73996,-7.20481541,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1574,[*]CC[*],CCCCCCC,0.7709,-7.170053304,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1575,[*]CC[*],CCCCCCC,0.79139,-7.232844134,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1576,[*]CC[*],CCCCCCC,0.81484,-7.211124884,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1577,[*]CC[*],CCCCCCC,0.83474,-7.171984936,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1578,[*]CC[*],CCCCCCC,0.83828,-7.187086643,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1579,[*]CC[*],CCCCCCC,0.87217,-7.216811309,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1580,[*]CC[*],CCCCCCC,0.87513,-7.20481541,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1581,[*]CC[*],CCCCCCC,0.92301,-7.229147988,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1582,[*]CC[*],CCCCCCC,0.96754,-7.303643611,0.682,100.205,2.167105018,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1583,[*]CC[*],CCCCCCCC,0.0,-8.065501549,0.699,114.232,2.213310605,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1584,[*]CC[*],CCCCCCCCCC,0.0,-8.366531544,0.73,142.286,2.28983931,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1585,[*]CC[*],CCCCCCCCCCCCCCCCC(=O)OC,1.0,-8.22184875,0.9,284.484,2.499815336,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1586,[*]CC[*],CCCCCCCCCCCCCCCCCCO,1.0,-9.318758763,0.812,270.501,2.522612846,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1587,[*]CC[*],CCCCCCCCCCCCCCCCO,1.0,-9.193820026,0.817,242.447,2.472394758,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1588,[*]CC[*],CCCCCCCCCCCCCCO,1.0,-9.086186148,0.823,214.393,2.415810766,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1589,[*]CC[*],CCCCCCCCCCCCO,1.0,-8.958607315,0.83,186.339,2.351225668,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1590,[*]CC[*],CCCCCCCCCO,1.0,-8.397940009,0.83,144.258,2.240061814,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1591,[*]CC[*],CCCCCCCO,1.0,-8.259637311,0.82,116.204,2.151407225,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1592,[*]CC[*],CCc1ccccc1,1.0,-8.149110595,0.865,106.168,2.088977529,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1593,[*]CC[*],CO,1.0,-7.318758763,0.787,32.042,1.609744884,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1594,[*]CC[*],COc1ccccc1,1.0,-7.439220078,0.99,108.14,2.038351171,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1595,[*]CC[*],Cc1cc(C)cc(C)c1,1.0,-7.213564199,0.861,120.195,2.14488325,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1596,[*]CC[*],Cc1ccc(C)cc1,0.0,-7.804100348,0.858,106.168,2.092506348,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
1597,[*]CC[*],Cc1ccc(C)cc1,1.0,-7.601724866,0.858,106.168,2.092506348,True,26.22397101424383,0.3977810029461154,0.2346869354867956,0.8278322181216629,21.212535884979044
